filename,predict_pose_x,gt_pose_x,predict_pose_q,gt_pose_q,ang_error,x_error
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq2_frame00351.png',)","[14.988739013671875, -33.08334732055664, -2.7286717891693115]","[15.162137031555176, -33.261409759521484, -2.5923197269439697]","[0.07764314115047455, -0.07041829824447632, 0.623991847038269, -0.7743688225746155]","[0.07223181426525116, -0.06421354413032532, 0.6180980205535889, -0.7801371812820435]",1.3346926,0.2834872
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00001.png',)","[36.12291717529297, -8.636566162109375, -1.4213294982910156]","[36.40821838378906, -8.766606330871582, -1.3599897623062134]","[0.5796496868133545, -0.2628357708454132, 0.3435384929180145, -0.6905829906463623]","[0.583673894405365, -0.2733064293861389, 0.35765883326530457, -0.6758021712303162]",2.6717753,0.31948364
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00003.png',)","[36.192752838134766, -8.64737606048584, -1.4965170621871948]","[36.36394500732422, -8.6575927734375, -1.3765606880187988]","[0.5795744061470032, -0.26778125762939453, 0.33771979808807373, -0.6916155219078064]","[0.5853070616722107, -0.27489539980888367, 0.3548864722251892, -0.6752064824104309]",2.9155421,0.2092861
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00005.png',)","[36.12126541137695, -9.379711151123047, -1.4259986877441406]","[36.370269775390625, -9.248642921447754, -1.3245657682418823]","[0.49894165992736816, -0.2499464452266693, 0.38643744587898254, -0.7343365550041199]","[0.50456303358078, -0.25313982367515564, 0.4021017551422119, -0.720867931842804]",2.480347,0.29911652
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00007.png',)","[35.17817306518555, -9.81200885772705, -1.6941202878952026]","[35.35408401489258, -9.749645233154297, -1.61714768409729]","[0.4991752505302429, -0.2218921035528183, 0.340056449174881, -0.765473484992981]","[0.5092251300811768, -0.22299978137016296, 0.35045379400253296, -0.753752589225769]",2.1365237,0.20188774
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00009.png',)","[34.297218322753906, -11.246392250061035, -1.6341702938079834]","[34.45082092285156, -11.170389175415039, -1.6041017770767212]","[0.5018452405929565, -0.21198692917823792, 0.3128335177898407, -0.7780412435531616]","[0.4979989230632782, -0.22760556638240814, 0.32987523078918457, -0.7690092325210571]",2.8777092,0.17399523
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00011.png',)","[33.674373626708984, -12.95984935760498, -1.423426628112793]","[33.97439193725586, -12.805998802185059, -1.3784888982772827]","[0.4563835859298706, -0.1859021633863449, 0.35543152689933777, -0.794243574142456]","[0.47613829374313354, -0.1786031574010849, 0.36930418014526367, -0.7778223752975464]",3.4483912,0.34014758
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00013.png',)","[33.271114349365234, -14.235647201538086, -1.93107008934021]","[33.36164855957031, -14.086847305297852, -1.8430566787719727]","[0.43366682529449463, -0.2198094129562378, 0.38134288787841797, -0.7862535119056702]","[0.4420606195926666, -0.2082684189081192, 0.40350085496902466, -0.7735591530799866]",3.3521612,0.19515176
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00015.png',)","[32.298622131347656, -15.543354034423828, -2.0976955890655518]","[32.40789031982422, -15.460258483886719, -2.045217275619507]","[0.4975734055042267, -0.2429131418466568, 0.3636455833911896, -0.7491166591644287]","[0.4918672442436218, -0.2499658316373825, 0.3795596659183502, -0.7426427006721497]",2.226581,0.14696388
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00017.png',)","[31.017879486083984, -16.64748191833496, -2.0732531547546387]","[31.562625885009766, -16.494796752929688, -1.9807621240615845]","[0.4917449951171875, -0.19299203157424927, 0.3422851860523224, -0.7770339846611023]","[0.49530312418937683, -0.20887434482574463, 0.36009782552719116, -0.7624801397323608]",3.2289338,0.57325035
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00019.png',)","[30.6115665435791, -17.539812088012695, -2.082780361175537]","[30.856340408325195, -17.577892303466797, -2.034503936767578]","[0.46066123247146606, -0.21048451960086823, 0.35092228651046753, -0.7876173853874207]","[0.4566858410835266, -0.21195636689662933, 0.3699002265930176, -0.7808242440223694]",2.3597026,0.2523786
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00021.png',)","[29.533414840698242, -18.778575897216797, -2.0301477909088135]","[29.91817283630371, -18.882164001464844, -1.9730170965194702]","[0.42925289273262024, -0.19868850708007812, 0.3352005183696747, -0.814803957939148]","[0.43191832304000854, -0.2039567530155182, 0.35471847653388977, -0.8037556409835815]",2.6570861,0.40253338
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00023.png',)","[28.72079086303711, -19.81045913696289, -1.9847710132598877]","[28.896926879882812, -19.86172103881836, -1.8435131311416626]","[0.4417940676212311, -0.1895260065793991, 0.3594561815261841, -0.7998057007789612]","[0.442539244890213, -0.1939074695110321, 0.3827671408653259, -0.7874314188957214]",3.066801,0.23152855
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00025.png',)","[27.877336502075195, -21.016508102416992, -2.2772836685180664]","[28.027379989624023, -21.01933479309082, -2.182330846786499]","[0.40082791447639465, -0.1576235592365265, 0.3773308992385864, -0.8198251724243164]","[0.39285609126091003, -0.17691752314567566, 0.40184032917022705, -0.8080152273178101]",3.9296649,0.17758682
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00027.png',)","[26.82124137878418, -22.109664916992188, -2.1141700744628906]","[26.971925735473633, -22.161304473876953, -2.1387462615966797]","[0.3959696888923645, -0.1526900827884674, 0.37388622760772705, -0.8246834874153137]","[0.40077099204063416, -0.1636384129524231, 0.3938123285770416, -0.8108741641044617]",3.097784,0.16117199
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00029.png',)","[26.109346389770508, -23.074413299560547, -2.203709125518799]","[26.224061965942383, -23.210906982421875, -2.131059408187866]","[0.37761190533638, -0.15205809473991394, 0.38338789343833923, -0.8290364146232605]","[0.37519094347953796, -0.15831689536571503, 0.4077930450439453, -0.8172346353530884]",3.1999547,0.19253096
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00031.png',)","[24.839523315429688, -24.214567184448242, -2.376781940460205]","[24.950031280517578, -24.189115524291992, -2.2742114067077637]","[0.3094916343688965, -0.12773916125297546, 0.40787073969841003, -0.8494346141815186]","[0.31535831093788147, -0.1380295753479004, 0.42548269033432007, -0.836935818195343]",2.8225062,0.15290688
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00033.png',)","[23.948022842407227, -24.852249145507812, -2.422166585922241]","[23.914566040039062, -24.972307205200195, -2.3212332725524902]","[0.30503302812576294, -0.13592733442783356, 0.39421695470809937, -0.8561960458755493]","[0.30964651703834534, -0.14405418932437897, 0.4016619026660919, -0.8497264981269836]",1.5566697,0.16037714
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00035.png',)","[22.6101016998291, -26.124433517456055, -2.518803358078003]","[22.708595275878906, -26.024600982666016, -2.3691320419311523]","[0.2541483938694, -0.09895969182252884, 0.43338605761528015, -0.858948290348053]","[0.2543879747390747, -0.10278410464525223, 0.4443652033805847, -0.8527964353561401]",1.5071083,0.20510735
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00037.png',)","[21.53860855102539, -26.962759017944336, -2.374788522720337]","[21.40591812133789, -26.886463165283203, -2.308326482772827]","[0.22693990170955658, -0.09018574655056, 0.4303164780139923, -0.8690181970596313]","[0.2322719842195511, -0.08897779881954193, 0.4388068616390228, -0.8634704947471619]",1.3193574,0.16686824
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00039.png',)","[20.29417610168457, -27.49321746826172, -2.43864107131958]","[20.153539657592773, -27.501890182495117, -2.363443374633789]","[0.2633674740791321, -0.10515795648097992, 0.4282156229019165, -0.8580272793769836]","[0.2619944214820862, -0.10501294583082199, 0.4316340684890747, -0.856751561164856]",0.44762352,0.15971386
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00041.png',)","[18.749570846557617, -28.275733947753906, -2.2778677940368652]","[18.812992095947266, -28.139955520629883, -2.1642487049102783]","[0.19538989663124084, -0.06892558932304382, 0.4210395812988281, -0.8830616474151611]","[0.20862895250320435, -0.07449977099895477, 0.4265676736831665, -0.8769057989120483]",1.8991263,0.18806204
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00043.png',)","[17.302478790283203, -29.09651756286621, -2.3828725814819336]","[17.29906463623047, -28.889432907104492, -2.321213483810425]","[0.1420275866985321, -0.06514132022857666, 0.43089109659194946, -0.8887730836868286]","[0.15077029168605804, -0.07328629493713379, 0.43715158104896545, -0.8836265802383423]",1.6546508,0.21609618
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00045.png',)","[16.228511810302734, -29.786678314208984, -2.5950927734375]","[16.348115921020508, -29.766586303710938, -2.4927618503570557]","[0.18949151039123535, -0.12189093977212906, 0.445506751537323, -0.8664636611938477]","[0.18481971323490143, -0.11562139540910721, 0.43774470686912537, -0.8722688555717468]",1.4270827,0.1586835
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00047.png',)","[15.098984718322754, -30.545146942138672, -2.7755846977233887]","[15.257189750671387, -30.751569747924805, -2.642582893371582]","[0.1838124841451645, -0.10079465806484222, 0.45777401328086853, -0.8640002012252808]","[0.18453750014305115, -0.09324594587087631, 0.4586884081363678, -0.8642083406448364]",0.87580365,0.29211074
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00049.png',)","[14.227214813232422, -31.866455078125, -2.7634310722351074]","[14.421354293823242, -31.914621353149414, -2.6784379482269287]","[0.16384285688400269, -0.0946173220872879, 0.4915847182273865, -0.8500280380249023]","[0.16718564927577972, -0.08549647033214569, 0.48900914192199707, -0.851827085018158]",1.1690059,0.21733375
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00051.png',)","[13.288078308105469, -32.7555046081543, -2.788835048675537]","[13.458359718322754, -32.82836151123047, -2.6706998348236084]","[0.10894963890314102, -0.051700666546821594, 0.5084556341171265, -0.8526018857955933]","[0.10539930313825607, -0.058975256979465485, 0.5054121613502502, -0.8543837070465088]",1.0110338,0.21968116
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00053.png',)","[12.006566047668457, -33.664798736572266, -2.7144525051116943]","[12.150721549987793, -33.71676254272461, -2.550989866256714]","[0.09933831542730331, -0.04709119349718094, 0.5145768523216248, -0.8503676056861877]","[0.0961892381310463, -0.04542139917612076, 0.5069061517715454, -0.8554126024246216]",1.1281184,0.22405598
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00055.png',)","[11.020240783691406, -34.50960922241211, -2.8921051025390625]","[11.086613655090332, -34.55240249633789, -2.746284008026123]","[0.00333102373406291, 0.044037073850631714, -0.5146213173866272, 0.8562794923782349]","[0.0047779143787920475, -0.044617053121328354, 0.520063579082489, -0.8529480695724487]",1.1836439,0.16583249
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00057.png',)","[9.68634033203125, -35.05061340332031, -3.039079189300537]","[9.718070030212402, -35.189659118652344, -2.892469644546509]","[0.031684111803770065, 0.013734019361436367, -0.5440918207168579, 0.8383147120475769]","[0.021886033937335014, 0.017289044335484505, -0.5484509468078613, 0.8357174396514893]",1.3282262,0.20453568
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00059.png',)","[8.469754219055176, -36.137115478515625, -3.035834550857544]","[8.385235786437988, -36.053043365478516, -2.9069275856018066]","[0.11420407891273499, -0.03253724426031113, -0.5015033483505249, 0.8569674491882324]","[0.1290004402399063, -0.04905591532588005, -0.507101833820343, 0.8507643938064575]",2.7156537,0.17558044
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00061.png',)","[6.964585781097412, -36.07973861694336, -3.024540662765503]","[6.922323226928711, -36.0738525390625, -2.9008328914642334]","[0.16498532891273499, -0.049978435039520264, -0.4950052797794342, 0.8516172170639038]","[0.17105290293693542, -0.05951158329844475, -0.5007248520851135, 0.8464478850364685]",1.5666935,0.13086016
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00063.png',)","[5.551490306854248, -36.33014678955078, -2.8839073181152344]","[5.411579608917236, -36.2867431640625, -2.771118640899658]","[0.18868230283260345, -0.03782626613974571, -0.513321578502655, 0.8363427519798279]","[0.19992060959339142, -0.050346195697784424, -0.5232580304145813, 0.8268603682518005]",2.4885383,0.18487878
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00065.png',)","[3.9546873569488525, -36.07347106933594, -2.687317371368408]","[3.8551650047302246, -36.23598098754883, -2.6446566581726074]","[0.2208585888147354, -0.09096129983663559, -0.5066207051277161, 0.8284220695495605]","[0.24455855786800385, -0.10334768146276474, -0.5093157291412354, 0.8186011910438538]",3.2784941,0.19527955
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00067.png',)","[2.445189952850342, -36.456302642822266, -2.884700298309326]","[2.382617950439453, -36.52756881713867, -2.728759288787842]","[0.1558479219675064, -0.012498031370341778, -0.535354733467102, 0.8300304412841797]","[0.16169016063213348, -0.007402925752103329, -0.5318917632102966, 0.831199586391449]",0.98117524,0.182515
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00069.png',)","[1.2084683179855347, -36.2417106628418, -2.7437496185302734]","[1.168949007987976, -36.19272994995117, -2.648512601852417]","[0.15244147181510925, -0.04032529145479202, -0.5148095488548279, 0.8426783084869385]","[0.15979667007923126, -0.05542637035250664, -0.5106492042541504, 0.8429889678955078]",1.9826059,0.114153296
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00071.png',)","[-0.36363959312438965, -35.97341537475586, -2.685014247894287]","[-0.33514198660850525, -36.04124069213867, -2.6407101154327393]","[0.18172089755535126, -0.04965253174304962, -0.515103280544281, 0.8361703157424927]","[0.19934342801570892, -0.06167611852288246, -0.5151343941688538, 0.831321120262146]",2.506715,0.08587924
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00073.png',)","[-1.4659178256988525, -35.40385437011719, -2.7270150184631348]","[-1.5990749597549438, -35.56687927246094, -2.713075876235962]","[0.19047705829143524, -0.05353759229183197, -0.5116342306137085, 0.8361116647720337]","[0.20648042857646942, -0.06060819700360298, -0.514936089515686, 0.8297790884971619]",2.1652725,0.21095555
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00075.png',)","[-2.619412660598755, -34.875492095947266, -2.7029550075531006]","[-2.7035670280456543, -34.8160400390625, -2.5693559646606445]","[0.2522692382335663, -0.085889533162117, -0.5078422427177429, 0.8191944360733032]","[0.2590247690677643, -0.09200194478034973, -0.5071027874946594, 0.8168773651123047]",1.0791845,0.16871636
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00077.png',)","[-3.7718210220336914, -33.912010192871094, -2.6158974170684814]","[-3.7213222980499268, -33.88566589355469, -2.5376784801483154]","[0.2827444076538086, -0.11560467630624771, -0.4852197766304016, 0.8193002939224243]","[0.29702553153038025, -0.12455277144908905, -0.4941484332084656, 0.8075145483016968]",2.5690174,0.096759215
"('../data/deepslam_data/Cambridge/StMarysChurch/train/rgb/seq4_frame00079.png',)","[-4.560815334320068, -32.973873138427734, -2.5004525184631348]","[-4.528597831726074, -32.85683059692383, -2.3994250297546387]","[0.3152860999107361, -0.1259656846523285, -0.48657527565956116, 0.8049669861793518]","[0.31608322262763977, -0.13942775130271912, -0.48515328764915466, 0.8032917976379395]",1.5651941,0.15793504
