filename,predict_pose_x,gt_pose_x,predict_pose_q,gt_pose_q,ang_error,x_error
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq5_frame00050.png',)","[0.7373183369636536, -0.32604455947875977, -1.2670894861221313]","[0.7566624283790588, -0.43501991033554077, -1.4165724515914917]","[0.9998804330825806, -0.01472424529492855, -0.003950220998376608, -0.0025898185558617115]","[0.9997451305389404, -0.020772427320480347, -0.006575127597898245, 0.005917142610996962]",1.232876,0.18599726
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq5_frame00052.png',)","[-0.299974650144577, 0.02246369794011116, -0.205245241522789]","[-0.12434130162000656, -0.10645755380392075, -0.32302364706993103]","[0.9982686638832092, -0.02433341182768345, -0.05083834007382393, 0.016828380525112152]","[0.9984369277954102, -0.021943427622318268, -0.048168789595365524, 0.01794585771858692]",0.4279577,0.24766815
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq5_frame00054.png',)","[-1.694081425666809, 0.5451527237892151, 0.9998058080673218]","[-1.322635293006897, 0.3813141882419586, 0.645400881767273]","[0.9905185103416443, -0.028559885919094086, -0.13118405640125275, 0.029123729094862938]","[0.9922124743461609, -0.02720247022807598, -0.11884639412164688, 0.025495991110801697]",1.4940685,0.5389046
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq5_frame00056.png',)","[-2.7644541263580322, 0.014592986553907394, 2.0626778602600098]","[-2.534649133682251, -0.18984022736549377, 1.7402381896972656]","[0.9928481578826904, 0.018276430666446686, -0.10347943753004074, 0.0566621832549572]","[0.9934320449829102, 0.03270135447382927, -0.09594622254371643, 0.05308236926794052]",1.910222,0.44561264
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq5_frame00058.png',)","[-4.004293918609619, 0.556035578250885, 3.2026901245117188]","[-3.3627233505249023, 0.4681526720523834, 3.0188543796539307]","[0.9961372017860413, -0.00405157869681716, -0.08718332648277283, -0.009664371609687805]","[0.997218668460846, -0.0025659932289272547, -0.07140521705150604, -0.02120499312877655]",2.2500112,0.67315066
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq5_frame00060.png',)","[-5.444869518280029, 1.8110814094543457, 3.823399543762207]","[-4.893030643463135, 1.6528292894363403, 3.5593371391296387]","[0.9871384501457214, -0.004847587086260319, -0.15283414721488953, 0.04664726182818413]","[0.989063560962677, 0.004783404991030693, -0.13884353637695312, 0.04952620342373848]",1.986156,0.63190097
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq5_frame00062.png',)","[-6.729060173034668, 1.811583399772644, 4.06481409072876]","[-6.162280559539795, 1.568719744682312, 3.6785411834716797]","[0.9833177328109741, -0.009259799495339394, -0.17023690044879913, 0.06340347975492477]","[0.9847556352615356, -0.005533118732273579, -0.16144268214702606, 0.06451369822025299]",1.11275,0.7276185
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq5_frame00064.png',)","[-8.43997573852539, 1.9544439315795898, 4.505875110626221]","[-7.711244106292725, 1.8187247514724731, 4.325259685516357]","[0.9859220385551453, -0.025499258190393448, -0.1611042022705078, 0.03678325563669205]","[0.9881811141967773, -0.025683732703328133, -0.14584754407405853, 0.03958422690629959]",1.7961851,0.76294917
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq5_frame00066.png',)","[-10.005537033081055, 1.8824267387390137, 4.761316776275635]","[-8.900851249694824, 1.7517579793930054, 4.718927383422852]","[0.9890354871749878, -0.05468529090285301, -0.13678409159183502, 0.010412895120680332]","[0.9929006695747375, -0.05562702193856239, -0.1051136925816536, 0.0022321620490401983]",3.7760594,1.1131945
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq5_frame00068.png',)","[-11.800941467285156, 2.3187615871429443, 5.03391695022583]","[-10.579622268676758, 2.069446563720703, 4.890244483947754]","[0.9890986680984497, -0.056148361414670944, -0.13585762679576874, -0.00859385821968317]","[0.9928939342498779, -0.05809074640274048, -0.10294168442487717, -0.013792302459478378]",3.8497655,1.2547591
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00002.png',)","[-11.831450462341309, 1.8225736618041992, 4.069515228271484]","[-10.699992179870605, 1.7178263664245605, 4.1486968994140625]","[0.9756323099136353, -0.08190616220235825, -0.2004072368144989, 0.03563608229160309]","[0.9807632565498352, -0.08047794550657272, -0.1746073067188263, 0.033750392496585846]",3.0267215,1.139052
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00004.png',)","[-12.225662231445312, 1.3689873218536377, 3.659528970718384]","[-10.866484642028809, 1.2080988883972168, 3.548825263977051]","[0.9800540804862976, -0.07533973455429077, -0.18320903182029724, 0.015887198969721794]","[0.9858179688453674, -0.07457953691482544, -0.1502353996038437, 0.005490288604050875]",4.017531,1.3731366
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00006.png',)","[-12.125388145446777, 1.2630654573440552, 2.7820844650268555]","[-10.979316711425781, 1.1273905038833618, 2.8736143112182617]","[0.9798523783683777, -0.049509573727846146, -0.18905146420001984, 0.04120195284485817]","[0.9842215776443481, -0.053343988955020905, -0.16596880555152893, 0.030276045203208923]",3.0017912,1.1576983
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00008.png',)","[-12.327313423156738, 0.5813313722610474, 1.480040192604065]","[-11.211228370666504, 0.445008784532547, 1.595499038696289]","[0.9751303195953369, -0.04480502009391785, -0.20520204305648804, 0.07075005769729614]","[0.980275571346283, -0.04478709399700165, -0.18076260387897491, 0.06617249548435211]",2.9093602,1.1302922
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00010.png',)","[-12.52520751953125, 0.30394628643989563, 0.15172339975833893]","[-11.346595764160156, 0.21245667338371277, 0.3705088496208191]","[0.9719259738922119, -0.03837110474705696, -0.222965806722641, 0.06460420042276382]","[0.9769309163093567, -0.040770672261714935, -0.20085470378398895, 0.06000884622335434]",2.6650283,1.2022326
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00012.png',)","[-12.596221923828125, -0.36945009231567383, -1.3550530672073364]","[-11.46193790435791, -0.39289355278015137, -1.0603214502334595]","[0.9733623266220093, -0.012883475981652737, -0.220488041639328, 0.06152036041021347]","[0.9783378839492798, -0.01355029083788395, -0.19926784932613373, 0.05444065481424332]",2.6271641,1.1721845
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00014.png',)","[-12.761666297912598, -1.3691785335540771, -2.6261119842529297]","[-11.743125915527344, -1.4511747360229492, -2.301104784011841]","[0.9803282618522644, -0.0053971013985574245, -0.18921811878681183, 0.05589132383465767]","[0.9838367104530334, -0.0038063041865825653, -0.1713334172964096, 0.051920488476753235]",2.1452982,1.0722768
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00016.png',)","[-12.241296768188477, -1.2777715921401978, -3.495558977127075]","[-11.311896324157715, -1.2997583150863647, -3.234631061553955]","[0.9903016686439514, 0.025827914476394653, -0.13263307511806488, 0.032311614602804184]","[0.9920762777328491, 0.03012801520526409, -0.11967965960502625, 0.023533280938863754]",1.8704723,0.96558374
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00018.png',)","[-10.821866035461426, -1.4955281019210815, -4.121705055236816]","[-9.815281867980957, -1.4443565607070923, -3.8011367321014404]","[0.9973849058151245, 0.02443934977054596, -0.06409426778554916, 0.022759070619940758]","[0.9986594915390015, 0.030836502090096474, -0.03710222989320755, 0.018757950514554977]",3.2148426,1.0576361
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00020.png',)","[-9.202005386352539, -1.929154396057129, -4.024192810058594]","[-8.340645790100098, -1.9796874523162842, -3.8916711807250977]","[0.9960663318634033, 0.03581082075834274, -0.05851297080516815, 0.056086257100105286]","[0.9969608187675476, 0.04815833643078804, -0.024963298812508583, 0.055917106568813324]",4.098172,0.8729581
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00022.png',)","[-8.155396461486816, -1.334856390953064, -3.300478935241699]","[-7.40719747543335, -1.256922721862793, -3.2586941719055176]","[0.9951754808425903, 0.02892277017235756, -0.08153606951236725, 0.04627265781164169]","[0.9961442351341248, 0.03084646165370941, -0.06619510799646378, 0.04861553758382797]",1.7948774,0.75340647
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00024.png',)","[-6.910484790802002, -1.2837245464324951, -2.598877429962158]","[-5.9919209480285645, -1.374990701675415, -2.5867068767547607]","[0.9829692840576172, 0.02152900956571102, -0.16783903539180756, 0.07168002426624298]","[0.985008955001831, 0.025025343522429466, -0.15438419580459595, 0.07277864962816238]",1.6144269,0.92316693
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00026.png',)","[-4.93501091003418, -0.6553031802177429, -1.6314526796340942]","[-4.62833309173584, -0.7841135263442993, -1.7169233560562134]","[0.98691725730896, 0.016596196219325066, -0.1371796876192093, 0.08306979387998581]","[0.9884924292564392, 0.021064991131424904, -0.12535622715950012, 0.08200497925281525]",1.4649721,0.3434365
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00028.png',)","[-3.6498634815216064, -0.7107672691345215, -1.6254379749298096]","[-3.128688097000122, -0.7396019697189331, -1.563058853149414]","[0.9893781542778015, -0.0011447218712419271, -0.13412855565547943, 0.05602763593196869]","[0.9914018511772156, 0.004152917768806219, -0.11776649951934814, 0.05688847228884697]",1.9865501,0.52568656
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00030.png',)","[-2.2857210636138916, -0.6890490055084229, -1.4464811086654663]","[-1.7809092998504639, -0.7945193648338318, -1.5989274978637695]","[0.9835423231124878, -0.030824944376945496, -0.15890857577323914, 0.080265112221241]","[0.9847012758255005, -0.02352055348455906, -0.15368366241455078, 0.07868637144565582]",1.0527514,0.53777206
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00032.png',)","[-0.8093209266662598, -1.1647887229919434, -2.3522489070892334]","[-0.6090147495269775, -1.1991679668426514, -2.4003963470458984]","[0.997347891330719, -0.009767977520823479, -0.07000800222158432, 0.017340272665023804]","[0.9974948167800903, -0.007999200373888016, -0.06695478409528732, 0.021382978186011314]",0.6142098,0.20886043
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00034.png',)","[-0.21139675378799438, -1.3751558065414429, -3.4227051734924316]","[0.10851196199655533, -1.3601652383804321, -3.5860722064971924]","[0.998420774936676, -0.03712403029203415, 0.03688305988907814, -0.020430443808436394]","[0.9978208541870117, -0.035982370376586914, 0.054405245929956436, -0.0099504254758358]",2.3440604,0.35952064
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00036.png',)","[0.6733599305152893, -2.1405210494995117, -4.896862983703613]","[0.7989303469657898, -2.033228874206543, -4.783645153045654]","[0.9988723993301392, 0.02651161141693592, 0.03791644796729088, -0.010649818927049637]","[0.9983728528022766, 0.028516927734017372, 0.048275601118803024, -0.010393086820840836]",1.2098054,0.2002444
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00038.png',)","[1.0479915142059326, -2.720737934112549, -6.014770984649658]","[1.3561028242111206, -2.643573760986328, -5.905450820922852]","[0.9974564909934998, 0.046485114842653275, 0.04925824701786041, -0.022213872522115707]","[0.997050940990448, 0.051220089197158813, 0.05181941017508507, -0.024096723645925522]",0.6537167,0.33591336
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00040.png',)","[1.8984265327453613, -3.500800371170044, -7.589969158172607]","[1.806231141090393, -3.360761880874634, -7.27001428604126]","[0.9961926937103271, 0.07741422951221466, 0.01556339580565691, 0.036946218460798264]","[0.9963334798812866, 0.07669546455144882, 0.00026457125204615295, 0.03791334852576256]",1.757865,0.36122277
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00042.png',)","[2.6221556663513184, -3.8002750873565674, -8.670919418334961]","[2.4821696281433105, -3.5952513217926025, -8.223023414611816]","[0.9923135042190552, 0.10431204736232758, 0.06510380655527115, 0.013942934572696686]","[0.9922794699668884, 0.10701903700828552, 0.05987711250782013, 0.018523044884204865]",0.855002,0.5120954
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00044.png',)","[3.7071893215179443, -4.11602783203125, -8.988691329956055]","[3.5095324516296387, -4.0096001625061035, -8.711714744567871]","[0.988297164440155, -0.014909903518855572, 0.1512073576450348, -0.013519483618438244]","[0.9891203045845032, -0.011076479218900204, 0.14618481695652008, -0.012179487384855747]",0.745457,0.35652646
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00046.png',)","[4.972849369049072, -3.8206663131713867, -9.219426155090332]","[4.720916748046875, -3.704893112182617, -8.870100975036621]","[0.9919641613960266, -0.04752962291240692, 0.1169925257563591, -0.007801077328622341]","[0.9931650757789612, -0.045239612460136414, 0.10757648199796677, -0.001949290162883699]",1.3044419,0.4459838
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00048.png',)","[6.252501487731934, -3.814394235610962, -8.62732982635498]","[6.0704426765441895, -3.6734261512756348, -8.314254760742188]","[0.9905388951301575, -0.03390385955572128, 0.13297097384929657, -0.0013946595136076212]","[0.9920092225074768, -0.03680744394659996, 0.12044613063335419, 0.007455387618392706]",1.7966208,0.38863015
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00050.png',)","[7.62976598739624, -3.4865620136260986, -7.929001331329346]","[7.333870887756348, -3.310497283935547, -7.678802490234375]","[0.9967068433761597, -0.07478927075862885, 0.0160233024507761, 0.026934154331684113]","[0.9964287877082825, -0.07644341140985489, -0.002783304313197732, 0.03575432300567627]",2.3877316,0.42561975
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00052.png',)","[8.764946937561035, -2.892202854156494, -7.123512268066406]","[8.31998348236084, -2.652693510055542, -6.932479381561279]","[0.9946512579917908, -0.10240192711353302, -0.0030148793011903763, 0.013181001879274845]","[0.9949880242347717, -0.09619396179914474, -0.015116146765649319, 0.02274053543806076]",1.9048877,0.5402321
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00054.png',)","[9.898244857788086, -2.1322052478790283, -6.2259626388549805]","[8.998910903930664, -1.9573816061019897, -6.114776611328125]","[0.9895651936531067, -0.04356500506401062, 0.13644884526729584, 0.015634560957551003]","[0.9914995431900024, -0.03519982099533081, 0.12352577596902847, 0.020761355757713318]",1.8725634,0.92289066
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00056.png',)","[9.915390968322754, -1.7241014242172241, -4.942875862121582]","[9.12938404083252, -1.6151796579360962, -4.708710670471191]","[0.9363346695899963, -0.10689552128314972, 0.3243181109428406, -0.08166134357452393]","[0.9430996179580688, -0.09852883219718933, 0.3099380135536194, -0.06923586130142212]",2.5023398,0.8273477
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00058.png',)","[8.813602447509766, -1.5431063175201416, -4.0384626388549805]","[8.392585754394531, -1.5641158819198608, -3.937653064727783]","[0.928179144859314, -0.13885492086410522, 0.3162262439727783, -0.1385781615972519]","[0.9283550381660461, -0.1285448670387268, 0.3243924081325531, -0.12807318568229675]",1.9281669,0.43342707
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00060.png',)","[7.51154899597168, -1.1168251037597656, -2.7123725414276123]","[7.5241618156433105, -1.0660568475723267, -2.6863772869110107]","[0.9668465852737427, -0.06892415136098862, 0.23567010462284088, -0.07011998444795609]","[0.9661929607391357, -0.06944876164197922, 0.23862673342227936, -0.06859569251537323]",0.39167055,0.058414485
