filename,predict_pose_x,gt_pose_x,predict_pose_q,gt_pose_q,ang_error,x_error
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00055.png',)","[-20.095462799072266, -1.3854326009750366, -4.786836624145508]","[-19.878646850585938, -1.3545498847961426, -4.654810905456543]","[0.9661959409713745, -0.01234947144985199, -0.257446825504303, -0.005826239939779043]","[0.9683682322502136, -0.00867070909589529, -0.2493746131658554, 0.00039607848157174885]",1.2666943,0.2557219
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00057.png',)","[-18.62625503540039, -1.222405195236206, -4.409178256988525]","[-18.640819549560547, -1.2722868919372559, -4.496772766113281]","[0.9664810299873352, -0.020486371591687202, -0.2558888792991638, -0.003956872504204512]","[0.967605471611023, -0.008670533075928688, -0.25231656432151794, -0.0009578884346410632]",1.4606916,0.10184845
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00059.png',)","[-17.47313117980957, -1.0895458459854126, -4.144700050354004]","[-17.333154678344727, -1.0842416286468506, -4.158761024475098]","[0.9797343015670776, -0.004368665162473917, -0.2002495676279068, -0.001336725545115769]","[0.978249728679657, 0.0078012398444116116, -0.20718814432621002, -0.006300421431660652]",1.7113886,0.14078093
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00061.png',)","[-15.845787048339844, -0.9885976910591125, -3.6275136470794678]","[-15.860011100769043, -0.9623992443084717, -3.657536029815674]","[0.9563297033309937, 0.011798450723290443, -0.29134342074394226, 0.020329823717474937]","[0.9558026194572449, 0.020024800673127174, -0.29242604970932007, 0.022964399307966232]",0.99935406,0.042308696
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00063.png',)","[-14.73552417755127, -1.0081181526184082, -3.2092039585113525]","[-14.701619148254395, -0.9148304462432861, -3.2870266437530518]","[0.9847494959831238, 0.03825203329324722, -0.16912376880645752, 0.014224614016711712]","[0.9848348498344421, 0.034864041954278946, -0.16889232397079468, 0.018981382250785828]",0.6702692,0.12612897
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00065.png',)","[-13.107380867004395, -1.1678423881530762, -3.149937868118286]","[-13.130515098571777, -1.080600619316101, -3.0962882041931152]","[0.9867071509361267, 0.027104521170258522, -0.15470615029335022, 0.041717663407325745]","[0.9875383377075195, 0.022834599018096924, -0.1469697505235672, 0.051444415003061295]",1.5086657,0.10499812
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00067.png',)","[-12.191239356994629, -0.6274328827857971, -2.9350032806396484]","[-11.794671058654785, -0.5571010112762451, -2.8684489727020264]","[0.9871647357940674, 0.02408650889992714, -0.1578781008720398, 0.00037639521178789437]","[0.9876782298088074, 0.028693631291389465, -0.15353649854660034, 0.009746345691382885]",1.2972217,0.40821865
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00069.png',)","[-10.38992691040039, -0.5421493053436279, -2.859752655029297]","[-10.35012149810791, -0.582980751991272, -2.7462282180786133]","[0.9850356578826904, 0.025569099932909012, -0.17035546898841858, -0.005486711394041777]","[0.9853329658508301, 0.017960896715521812, -0.16957540810108185, 0.006365057080984116]",1.616365,0.12704124
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00071.png',)","[-9.016889572143555, -0.5173624157905579, -2.492938280105591]","[-9.074018478393555, -0.5178870558738708, -2.5717577934265137]","[0.9919624328613281, 0.04781950265169144, -0.1170496940612793, 0.004814042244106531]","[0.9931557774543762, 0.04543955251574516, -0.10683051496744156, 0.012810616753995419]",1.5179754,0.09734733
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00073.png',)","[-7.736438274383545, -0.4483725428581238, -2.5122833251953125]","[-7.679718017578125, -0.47305357456207275, -2.486175060272217]","[0.9987171292304993, 0.013528694398701191, -0.04648799076676369, -0.01482892781496048]","[0.9979845881462097, 0.016609545797109604, -0.06064464524388313, -0.008554758504033089]",1.8113728,0.06714151
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00075.png',)","[-6.4449663162231445, -0.5260119438171387, -2.4370534420013428]","[-6.2738189697265625, -0.5008004903793335, -2.305237054824829]","[0.9973558783531189, -0.012987153604626656, -0.07149862498044968, -0.0007397460867650807]","[0.997657299041748, -0.013404994271695614, -0.06632303446531296, 0.010073982179164886]",1.3745607,0.21749158
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00077.png',)","[-5.3534255027771, -0.3096609115600586, -2.0004773139953613]","[-4.948616027832031, -0.20627784729003906, -1.9580833911895752]","[0.998368501663208, -0.015918457880616188, 0.04338567331433296, -0.033535171300172806]","[0.9987269043922424, -0.0034133214503526688, 0.04546046257019043, -0.021594416350126266]",1.9955916,0.41994762
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00079.png',)","[-3.5345563888549805, -0.30452072620391846, -1.6930190324783325]","[-3.391767978668213, -0.37184256315231323, -1.712629795074463]","[0.997573733329773, 0.001995756523683667, 0.060220856219530106, -0.03487343341112137]","[0.9975445866584778, 0.01356565486639738, 0.059447355568408966, -0.034451741725206375]",1.3288153,0.15907653
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00081.png',)","[-2.358304977416992, -0.1025715321302414, -1.2984169721603394]","[-2.1594345569610596, -0.12286675721406937, -1.38676917552948]","[0.9952188730239868, 0.002245574723929167, 0.09445956349372864, -0.02473384514451027]","[0.9940783381462097, 0.013555016368627548, 0.10478084534406662, -0.025406502187252045]",1.7609789,0.21855767
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00083.png',)","[-1.1945080757141113, -0.2335306853055954, -1.172650933265686]","[-0.908411979675293, -0.17078903317451477, -1.119996428489685]","[0.992490828037262, 0.01202534418553114, 0.119052454829216, -0.02537376433610916]","[0.9903280735015869, 0.019753845408558846, 0.1351245641708374, -0.024525178596377373]",2.061192,0.2975903
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00085.png',)","[0.7626956701278687, -0.062149904668331146, -1.0838943719863892]","[0.6343915462493896, 0.06805170327425003, -1.0265216827392578]","[0.9907508492469788, -0.0014191626105457544, 0.1301475465297699, -0.038372185081243515]","[0.9909594655036926, 0.0058672185987234116, 0.12691400945186615, -0.04310161992907524]",1.0623726,0.19158818
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00087.png',)","[1.705552101135254, -0.008333668112754822, -0.6508049368858337]","[1.7473797798156738, -0.03512139618396759, -0.567724883556366]","[0.9909976124763489, -0.027336260303854942, 0.12416650354862213, -0.04194230958819389]","[0.9920090436935425, -0.020236825570464134, 0.11929337680339813, -0.03574364632368088]",1.2213951,0.09679583
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00089.png',)","[2.73213791847229, -0.15195666253566742, -0.3364342153072357]","[2.845047950744629, -0.14155684411525726, -0.2178334891796112]","[0.9888858199119568, -0.015359260141849518, 0.14235380291938782, -0.040054801851511]","[0.9879252910614014, -0.008027554489672184, 0.15010935068130493, -0.03750229999423027]",1.2611209,0.16408218
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00091.png',)","[4.161456108093262, -0.041793182492256165, 0.34088945388793945]","[4.184260845184326, -0.03642382472753525, 0.2804103493690491]","[0.9796751737594604, 0.002351585775613785, 0.1946675181388855, -0.04832768067717552]","[0.9797210097312927, 0.002179274335503578, 0.19232793152332306, -0.05614210292696953]",0.9354375,0.06485837
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00093.png',)","[5.571901321411133, 0.31618207693099976, 0.4248710572719574]","[5.6067705154418945, 0.2838630676269531, 0.37596267461776733]","[0.9823916554450989, -0.02613820508122444, 0.17422081530094147, -0.06221390888094902]","[0.979324996471405, -0.025061525404453278, 0.19009284675121307, -0.06449191272258759]",1.874652,0.06820857
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00095.png',)","[6.991002082824707, 0.4410214424133301, 0.5774810910224915]","[6.851346015930176, 0.5593307614326477, 0.5556475520133972]","[0.9801590442657471, -0.028996340930461884, 0.18210136890411377, -0.07270868122577667]","[0.9789445996284485, -0.03361240401864052, 0.1870126724243164, -0.07459215819835663]",0.81276464,0.18433018
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00097.png',)","[8.666272163391113, 0.34825241565704346, 0.768017053604126]","[8.358373641967773, 0.17023636400699615, 0.7359063625335693]","[0.9720861911773682, -0.030806032940745354, 0.22553212940692902, -0.05687389522790909]","[0.9713240265846252, -0.02318762242794037, 0.22900094091892242, -0.059586308896541595]",1.0133536,0.35710266
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00099.png',)","[10.01697826385498, 0.8027613759040833, 1.1634924411773682]","[9.790011405944824, 0.7909219861030579, 1.0975326299667358]","[0.9680455923080444, 0.01058734580874443, 0.2479446977376938, -0.03604371100664139]","[0.9689554572105408, 0.018266024067997932, 0.24327708780765533, -0.04010027274489403]",1.1329646,0.23665337
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00101.png',)","[11.03249740600586, 0.6471270322799683, 1.4461885690689087]","[10.837235450744629, 0.577383816242218, 1.2845914363861084]","[0.9723516702651978, -0.0056955572217702866, 0.22339937090873718, -0.06776886433362961]","[0.9730648994445801, -0.0028799353167414665, 0.22088707983493805, -0.06591909378767014]",0.48778653,0.26287827
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00103.png',)","[12.251818656921387, 0.6347324252128601, 1.3128176927566528]","[12.022909164428711, 0.5806093811988831, 1.2474700212478638]","[0.9762668609619141, -0.011640064418315887, 0.20591096580028534, -0.06609250605106354]","[0.9756936430931091, -0.008705918677151203, 0.20994743704795837, -0.062194615602493286]",0.72953784,0.24412943
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00105.png',)","[13.27070140838623, 0.8663981556892395, 1.8700048923492432]","[13.298608779907227, 0.765692412853241, 1.7610422372817993]","[0.9831963181495667, -0.013162471354007721, 0.1741458773612976, -0.0531502366065979]","[0.9822095632553101, -0.015156221576035023, 0.1816418319940567, -0.04517652839422226]",1.280216,0.1509746
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00107.png',)","[14.45649242401123, 0.8649786710739136, 2.091200113296509]","[14.458150863647461, 0.8664501309394836, 2.1441380977630615]","[0.9826803803443909, -0.04085429012775421, 0.1696968525648117, -0.06223507598042488]","[0.9814243912696838, -0.032634418457746506, 0.17791949212551117, -0.0639205351471901]",1.3539065,0.05298439
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00109.png',)","[15.98984432220459, 1.3096860647201538, 2.455188512802124]","[15.899752616882324, 1.2135274410247803, 2.5598442554473877]","[0.976897656917572, -0.0451103039085865, 0.20018954575061798, -0.05966782569885254]","[0.9736884832382202, -0.046583764255046844, 0.21459037065505981, -0.06092372536659241]",1.7045144,0.16827306
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00111.png',)","[17.602008819580078, 1.5558544397354126, 2.8051226139068604]","[17.438079833984375, 1.6220004558563232, 2.6899096965789795]","[0.9698111414909363, -0.03253023698925972, 0.23042607307434082, -0.07288353145122528]","[0.9673163294792175, -0.032863639295101166, 0.23887020349502563, -0.07848630845546722]",1.196142,0.21100242
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00113.png',)","[18.761962890625, 1.7233611345291138, 3.109253406524658]","[18.71427345275879, 1.6686116456985474, 3.0194077491760254]","[0.9740481972694397, -0.024661822244524956, 0.20922544598579407, -0.08274462819099426]","[0.9722132086753845, -0.038564007729291916, 0.21310395002365112, -0.08888743072748184]",1.8096434,0.11551637
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00115.png',)","[20.04630470275879, 1.2748546600341797, 3.405043363571167]","[19.81744384765625, 1.22869873046875, 3.398258686065674]","[0.9727638959884644, -0.040549058467149734, 0.22000648081302643, -0.06069052219390869]","[0.9699745178222656, -0.03905808553099632, 0.2292902171611786, -0.07106289267539978]",1.6356199,0.23356733
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00117.png',)","[20.918973922729492, 1.311875343322754, 3.7671921253204346]","[20.787155151367188, 1.2923320531845093, 3.969848155975342]","[0.9802821278572083, -0.03818976879119873, 0.18348006904125214, -0.062638059258461]","[0.9775765538215637, -0.03636392205953598, 0.19581086933612823, -0.06840959936380386]",1.6042134,0.24254401
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00119.png',)","[22.768115997314453, 1.751487135887146, 3.982975482940674]","[22.40279769897461, 1.72004234790802, 4.019966125488281]","[0.9600660800933838, -0.05455680191516876, 0.2680254280567169, -0.05881324037909508]","[0.9580593705177307, -0.05744558200240135, 0.2704070806503296, -0.07551319897174835]",1.9746945,0.36853024
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00121.png',)","[24.04766273498535, 1.3199182748794556, 4.574827671051025]","[23.769676208496094, 1.2260018587112427, 4.4708943367004395]","[0.9574264883995056, -0.05449873208999634, 0.27676963806152344, -0.06134320795536041]","[0.9546017646789551, -0.05073823407292366, 0.2850892245769501, -0.06989522278308868]",1.4692402,0.31128594
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00123.png',)","[25.201719284057617, 1.5740331411361694, 4.5229291915893555]","[24.899127960205078, 1.4784921407699585, 4.599672794342041]","[0.9613326191902161, -0.04487767443060875, 0.25619223713874817, -0.09050526469945908]","[0.9597977995872498, -0.04095524922013283, 0.26040345430374146, -0.09644133597612381]",0.96346587,0.32646465
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00125.png',)","[26.598499298095703, 1.569288730621338, 4.710183620452881]","[26.434064865112305, 1.4476732015609741, 4.614858627319336]","[0.9519059062004089, -0.0434284545481205, 0.2905547618865967, -0.08698896318674088]","[0.9501922726631165, -0.03912966698408127, 0.29339805245399475, -0.09757643938064575]",1.3631248,0.22564547
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00127.png',)","[27.62438201904297, 1.5703471899032593, 4.239249229431152]","[27.416767120361328, 1.4272555112838745, 4.192553997039795]","[0.9652028679847717, -0.03951048478484154, 0.2499246746301651, -0.06603055447340012]","[0.9646306037902832, -0.03983398154377937, 0.25065502524375916, -0.07122652232646942]",0.60392934,0.25643638
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00129.png',)","[28.96817398071289, 1.630311369895935, 4.5353102684021]","[28.399023056030273, 1.4615565538406372, 4.589251518249512]","[0.953345000743866, -0.030941234901547432, 0.2955327332019806, -0.05325768515467644]","[0.9562868475914001, -0.039509136229753494, 0.2825119197368622, -0.0643543228507042]",2.2181282,0.59608775
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00131.png',)","[30.08270263671875, 1.4503461122512817, 4.991469860076904]","[29.85240364074707, 1.3962743282318115, 4.956000328063965]","[0.9752665162086487, -0.05332408472895622, 0.20849308371543884, -0.050422560423612595]","[0.9766395092010498, -0.048343412578105927, 0.20288918912410736, -0.051712021231651306]",0.8855796,0.23920591
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00133.png',)","[31.53036880493164, 1.6808775663375854, 5.2499098777771]","[31.283308029174805, 1.5191835165023804, 5.106353282928467]","[0.9779743552207947, -0.05675189942121506, 0.19440214335918427, -0.05052956938743591]","[0.9767366647720337, -0.06046528369188309, 0.19793647527694702, -0.05613002926111221]",0.8820372,0.32831767
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq5_frame00135.png',)","[32.71733093261719, 2.8800852298736572, 5.347141742706299]","[32.55424880981445, 3.312882661819458, 5.084192276000977]","[0.9726513624191284, -0.0863719955086708, 0.21029287576675415, -0.04760344326496124]","[0.970755934715271, -0.0940486341714859, 0.213967964053154, -0.05482274293899536]",1.2972217,0.5320262
